timestamp,open,high,low,close,volume,symbol
2025-06-14 02:00:00,6.119,6.166,6.119,6.139,1189.044534,AR/USDT
2025-06-14 03:00:00,6.145,6.184,6.141,6.161,1072.327503,AR/USDT
2025-06-14 04:00:00,6.158,6.196,6.158,6.18,6615.298887,AR/USDT
2025-06-14 05:00:00,6.178,6.219,6.148,6.219,1915.817066,AR/USDT
2025-06-14 06:00:00,6.217,6.217,6.171,6.182,6030.778953,AR/USDT
2025-06-14 07:00:00,6.179,6.179,6.097,6.122,10377.88422,AR/USDT
2025-06-14 08:00:00,6.124,6.134,6.097,6.108,1351.478286,AR/USDT
2025-06-14 09:00:00,6.106,6.108,6.063,6.069,2630.785832,AR/USDT
2025-06-14 10:00:00,6.07,6.109,6.058,6.106,2400.834685,AR/USDT
2025-06-14 11:00:00,6.107,6.135,6.101,6.121,735.629897,AR/USDT
2025-06-14 12:00:00,6.123,6.129,6.074,6.121,2320.224781,AR/USDT
2025-06-14 13:00:00,6.124,6.162,6.08,6.105,2302.059132,AR/USDT
2025-06-14 14:00:00,6.106,6.122,6.088,6.099,1673.876026,AR/USDT
2025-06-14 15:00:00,6.099,6.105,6.0,6.044,4337.172957,AR/USDT
2025-06-14 16:00:00,6.036,6.06,5.909,5.922,10598.144271,AR/USDT
2025-06-14 17:00:00,5.922,6.013,5.917,6.0,5952.824013,AR/USDT
2025-06-14 18:00:00,6.003,6.036,5.934,5.985,1728.220799,AR/USDT
2025-06-14 19:00:00,5.983,6.024,5.966,5.966,2133.943295,AR/USDT
2025-06-14 20:00:00,5.969,6.003,5.92,5.989,2011.969687,AR/USDT
2025-06-14 21:00:00,5.999,6.054,5.994,6.045,7382.626065,AR/USDT
2025-06-14 22:00:00,6.056,6.089,6.044,6.059,1895.110795,AR/USDT
2025-06-14 23:00:00,6.061,6.079,6.052,6.073,4429.57186,AR/USDT
2025-06-15 00:00:00,6.074,6.172,6.074,6.144,5563.561098,AR/USDT
2025-06-15 01:00:00,6.152,6.157,6.122,6.134,3257.99518,AR/USDT
2025-06-15 02:00:00,6.131,6.158,6.095,6.095,4438.362155,AR/USDT
2025-06-15 03:00:00,6.104,6.124,6.104,6.114,1479.434688,AR/USDT
2025-06-15 04:00:00,6.119,6.154,6.111,6.154,829.07509,AR/USDT
2025-06-15 05:00:00,6.157,6.23,6.129,6.219,3960.514658,AR/USDT
2025-06-15 06:00:00,6.228,6.229,6.141,6.141,2753.617672,AR/USDT
2025-06-15 07:00:00,6.14,6.147,6.108,6.129,4394.759902,AR/USDT
2025-06-15 08:00:00,6.118,6.122,6.099,6.11,1492.973998,AR/USDT
2025-06-15 09:00:00,6.116,6.116,6.044,6.054,6092.417278,AR/USDT
2025-06-15 10:00:00,6.054,6.122,6.054,6.113,4539.053899,AR/USDT
2025-06-15 11:00:00,6.112,6.116,6.041,6.058,1868.856273,AR/USDT
2025-06-15 12:00:00,6.053,6.089,6.034,6.085,1825.641418,AR/USDT
2025-06-15 13:00:00,6.093,6.1,6.015,6.043,3210.033458,AR/USDT
2025-06-15 14:00:00,6.028,6.101,5.958,6.076,5920.707148,AR/USDT
2025-06-15 15:00:00,6.081,6.092,6.004,6.014,5821.033566,AR/USDT
2025-06-15 16:00:00,6.015,6.017,5.962,5.997,1435.422338,AR/USDT
2025-06-15 17:00:00,5.988,6.009,5.949,5.989,1287.692681,AR/USDT
2025-06-15 18:00:00,5.985,5.985,5.924,5.971,5502.689372,AR/USDT
2025-06-15 19:00:00,5.97,5.997,5.9,5.917,6318.646905,AR/USDT
2025-06-15 20:00:00,5.917,5.917,5.812,5.834,14030.308975,AR/USDT
2025-06-15 21:00:00,5.845,5.86,5.765,5.847,6340.596272,AR/USDT
2025-06-15 22:00:00,5.847,5.98,5.845,5.959,5165.673882,AR/USDT
2025-06-15 23:00:00,5.967,5.998,5.933,5.991,4556.011425,AR/USDT
2025-06-16 00:00:00,5.989,6.01,5.92,5.936,4194.693322,AR/USDT
2025-06-16 01:00:00,5.934,6.024,5.873,6.024,6728.572846,AR/USDT
2025-06-16 02:00:00,6.028,6.073,6.02,6.042,9891.714933,AR/USDT
2025-06-16 03:00:00,6.041,6.064,5.981,5.986,5697.276486,AR/USDT
2025-06-16 04:00:00,5.988,6.057,5.972,6.004,6375.042516,AR/USDT
2025-06-16 05:00:00,6.006,6.106,6.002,6.072,12403.948614,AR/USDT
2025-06-16 06:00:00,6.062,6.105,6.056,6.067,3639.480578,AR/USDT
2025-06-16 07:00:00,6.069,6.139,6.068,6.128,7058.864546,AR/USDT
2025-06-16 08:00:00,6.128,6.138,6.095,6.129,2144.61516,AR/USDT
2025-06-16 09:00:00,6.12,6.17,6.12,6.138,5677.899112,AR/USDT
2025-06-16 10:00:00,6.139,6.156,6.021,6.042,10078.083739,AR/USDT
2025-06-16 11:00:00,6.043,6.059,5.972,6.042,8625.890342,AR/USDT
2025-06-16 12:00:00,6.041,6.041,5.982,6.0,12347.432506,AR/USDT
2025-06-16 13:00:00,6.005,6.092,5.978,6.092,8351.71501,AR/USDT
2025-06-16 14:00:00,6.093,6.131,6.036,6.04,9128.969843,AR/USDT
2025-06-16 15:00:00,6.044,6.095,6.023,6.031,4961.225347,AR/USDT
2025-06-16 16:00:00,6.031,6.12,6.024,6.087,3095.054385,AR/USDT
2025-06-16 17:00:00,6.083,6.083,6.022,6.022,1783.550466,AR/USDT
2025-06-16 18:00:00,6.037,6.077,6.02,6.077,10327.887103,AR/USDT
2025-06-16 19:00:00,6.077,6.148,6.053,6.111,12699.096222,AR/USDT
2025-06-16 20:00:00,6.114,6.16,6.098,6.144,4169.758205,AR/USDT
2025-06-16 21:00:00,6.146,6.164,6.094,6.104,2044.509792,AR/USDT
2025-06-16 22:00:00,6.133,6.156,5.838,5.905,19289.084497,AR/USDT
2025-06-16 23:00:00,5.901,5.966,5.643,5.684,24878.289582,AR/USDT
2025-06-17 00:00:00,5.689,5.804,5.545,5.794,28354.895525,AR/USDT
2025-06-17 01:00:00,5.796,5.824,5.746,5.75,7952.911417,AR/USDT
2025-06-17 02:00:00,5.753,5.83,5.716,5.826,5772.07862,AR/USDT
2025-06-17 03:00:00,5.826,5.853,5.769,5.783,8037.077927,AR/USDT
2025-06-17 04:00:00,5.782,5.805,5.743,5.755,10492.02962,AR/USDT
2025-06-17 05:00:00,5.754,5.762,5.723,5.761,3672.205431,AR/USDT
2025-06-17 06:00:00,5.752,5.766,5.731,5.763,2654.141921,AR/USDT
2025-06-17 07:00:00,5.766,5.794,5.746,5.772,6157.659775,AR/USDT
2025-06-17 08:00:00,5.771,5.771,5.697,5.697,5550.786568,AR/USDT
2025-06-17 09:00:00,5.7,5.742,5.684,5.702,13844.755412,AR/USDT
2025-06-17 10:00:00,5.702,5.733,5.675,5.717,12418.414988,AR/USDT
2025-06-17 11:00:00,5.715,5.715,5.662,5.695,9749.269919,AR/USDT
2025-06-17 12:00:00,5.688,5.721,5.673,5.677,4391.486625,AR/USDT
2025-06-17 13:00:00,5.68,5.744,5.68,5.702,6345.021755,AR/USDT
2025-06-17 14:00:00,5.702,5.748,5.641,5.654,6477.58634,AR/USDT
2025-06-17 15:00:00,5.653,5.658,5.508,5.563,33505.146855,AR/USDT
2025-06-17 16:00:00,5.558,5.594,5.467,5.473,37173.140521,AR/USDT
2025-06-17 17:00:00,5.472,5.553,5.446,5.484,9456.754209,AR/USDT
2025-06-17 18:00:00,5.483,5.56,5.461,5.555,4463.313268,AR/USDT
2025-06-17 19:00:00,5.561,5.703,5.55,5.629,12696.830766,AR/USDT
2025-06-17 20:00:00,5.627,5.645,5.57,5.571,3305.299389,AR/USDT
2025-06-17 21:00:00,5.57,5.575,5.504,5.528,4036.373181,AR/USDT
2025-06-17 22:00:00,5.528,5.528,5.46,5.462,4820.287596,AR/USDT
2025-06-17 23:00:00,5.461,5.539,5.443,5.507,9571.257966,AR/USDT
2025-06-18 00:00:00,5.52,5.573,5.499,5.558,8961.744833,AR/USDT
2025-06-18 01:00:00,5.56,5.601,5.526,5.535,5421.064616,AR/USDT
2025-06-18 02:00:00,5.532,5.545,5.501,5.531,3886.920516,AR/USDT
2025-06-18 03:00:00,5.523,5.569,5.514,5.555,13223.571299,AR/USDT
2025-06-18 04:00:00,5.558,5.593,5.526,5.588,8579.615964,AR/USDT
2025-06-18 05:00:00,5.59,5.647,5.566,5.571,10105.905918,AR/USDT
2025-06-18 06:00:00,5.569,5.569,5.501,5.522,8918.924017,AR/USDT
2025-06-18 07:00:00,5.517,5.526,5.445,5.474,30183.559233,AR/USDT
2025-06-18 08:00:00,5.473,5.5,5.376,5.409,19286.027746,AR/USDT
2025-06-18 09:00:00,5.412,5.428,5.319,5.351,17921.122854,AR/USDT
2025-06-18 10:00:00,5.351,5.357,5.231,5.231,33639.99297,AR/USDT
2025-06-18 11:00:00,5.233,5.3,5.221,5.288,17636.641831,AR/USDT
2025-06-18 12:00:00,5.293,5.293,5.235,5.245,15289.402249,AR/USDT
2025-06-18 13:00:00,5.249,5.269,5.167,5.263,26665.91642,AR/USDT
2025-06-18 14:00:00,5.26,5.359,5.249,5.301,19540.146907,AR/USDT
2025-06-18 15:00:00,5.298,5.344,5.269,5.294,11776.476526,AR/USDT
2025-06-18 16:00:00,5.29,5.299,5.233,5.26,1691.769649,AR/USDT
2025-06-18 17:00:00,5.26,5.326,5.218,5.309,6556.808023,AR/USDT
2025-06-18 18:00:00,5.316,5.354,5.248,5.248,6967.867794,AR/USDT
2025-06-18 19:00:00,5.246,5.341,5.238,5.266,5454.449685,AR/USDT
2025-06-18 20:00:00,5.274,5.423,5.259,5.408,3457.243347,AR/USDT
2025-06-18 21:00:00,5.417,5.424,5.364,5.394,3771.732774,AR/USDT
2025-06-18 22:00:00,5.4,5.404,5.371,5.383,4260.616494,AR/USDT
2025-06-18 23:00:00,5.378,5.399,5.35,5.384,3386.051883,AR/USDT
2025-06-19 00:00:00,5.383,5.488,5.355,5.428,6312.863106,AR/USDT
2025-06-19 01:00:00,5.431,5.45,5.366,5.381,4829.674578,AR/USDT
2025-06-19 02:00:00,5.384,5.43,5.358,5.415,13734.311284,AR/USDT
2025-06-19 03:00:00,5.415,5.64,5.403,5.59,66071.8352,AR/USDT
2025-06-19 04:00:00,5.589,5.6,5.472,5.492,20274.495155,AR/USDT
2025-06-19 05:00:00,5.497,5.576,5.494,5.533,21510.750647,AR/USDT
2025-06-19 06:00:00,5.529,5.54,5.451,5.474,6650.294832,AR/USDT
2025-06-19 07:00:00,5.472,5.483,5.429,5.435,9495.325361,AR/USDT
2025-06-19 08:00:00,5.44,5.475,5.407,5.412,12052.27935,AR/USDT
2025-06-19 09:00:00,5.413,5.45,5.406,5.435,3917.682818,AR/USDT
2025-06-19 10:00:00,5.425,5.44,5.406,5.408,3739.299792,AR/USDT
2025-06-19 11:00:00,5.407,5.407,5.362,5.366,3649.319142,AR/USDT
2025-06-19 12:00:00,5.366,5.388,5.352,5.385,1275.229047,AR/USDT
2025-06-19 13:00:00,5.387,5.418,5.347,5.348,7060.221812,AR/USDT
2025-06-19 14:00:00,5.355,5.367,5.269,5.286,11725.512433,AR/USDT
2025-06-19 15:00:00,5.284,5.319,5.275,5.298,9090.007106,AR/USDT
2025-06-19 16:00:00,5.291,5.346,5.262,5.269,5399.328145,AR/USDT
2025-06-19 17:00:00,5.277,5.391,5.268,5.36,3508.268448,AR/USDT
2025-06-19 18:00:00,5.358,5.404,5.312,5.333,8639.468084,AR/USDT
2025-06-19 19:00:00,5.334,5.339,5.287,5.3,2066.730522,AR/USDT
2025-06-19 20:00:00,5.314,5.361,5.291,5.313,7554.207545,AR/USDT
2025-06-19 21:00:00,5.312,5.352,5.291,5.327,1082.282312,AR/USDT
2025-06-19 22:00:00,5.335,5.404,5.335,5.378,9865.783774,AR/USDT
2025-06-19 23:00:00,5.378,5.403,5.362,5.392,2630.504886,AR/USDT
2025-06-20 00:00:00,5.387,5.422,5.385,5.404,8276.324496,AR/USDT
2025-06-20 01:00:00,5.398,5.398,5.331,5.37,1693.485417,AR/USDT
2025-06-20 02:00:00,5.378,5.378,5.324,5.324,2419.605965,AR/USDT
2025-06-20 03:00:00,5.327,5.345,5.3,5.341,3121.147476,AR/USDT
2025-06-20 04:00:00,5.328,5.343,5.257,5.267,6719.650782,AR/USDT
2025-06-20 05:00:00,5.264,5.321,5.25,5.316,6613.201769,AR/USDT
2025-06-20 06:00:00,5.316,5.359,5.289,5.342,2830.457232,AR/USDT
2025-06-20 07:00:00,5.335,5.512,5.335,5.505,18289.580231,AR/USDT
2025-06-20 08:00:00,5.504,5.528,5.417,5.446,19595.844096,AR/USDT
2025-06-20 09:00:00,5.445,5.453,5.402,5.421,4974.019926,AR/USDT
2025-06-20 10:00:00,5.42,5.456,5.395,5.445,5634.926689,AR/USDT
2025-06-20 11:00:00,5.445,5.463,5.418,5.447,3346.327502,AR/USDT
2025-06-20 12:00:00,5.446,5.456,5.421,5.426,3712.285776,AR/USDT
2025-06-20 13:00:00,5.436,5.454,5.378,5.405,7655.2838,AR/USDT
2025-06-20 14:00:00,5.413,5.413,5.284,5.292,13839.721699,AR/USDT
2025-06-20 15:00:00,5.292,5.325,5.256,5.283,21228.574693,AR/USDT
2025-06-20 16:00:00,5.283,5.313,5.172,5.172,24564.493083,AR/USDT
2025-06-20 17:00:00,5.172,5.197,5.129,5.129,1244.119866,AR/USDT
